time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
16.645998,0.735160292594,1.0634321812,-1.79360703624,2.43442751037,1.99149055787,1.8480633542,0.906199150443,0.0,-1.34530115098,-0.0418009764699,1.8864128739,2.11689348728,-1.65593226052,1.40052445934,-0.399601995244,0.0
16.655983,0.733242816609,1.0634321812,-1.79590800742,2.43557799597,1.99149055787,1.8480633542,0.905432160049,0.0,-1.34568464617,-0.0421844716668,1.8867963691,2.11689348728,-1.65554876533,1.40052445934,-0.399985490441,0.0
16.666080,0.731708835821,1.063048686,-1.7982089786,2.43787896715,1.99187405307,1.8488303446,0.906199150443,0.0,-1.34530115098,-0.0418009764699,1.8864128739,2.11727698248,-1.65593226052,1.40129144973,-0.400368985638,0.0
16.675957,0.728640874246,1.0634321812,-1.80050994978,2.43864595754,1.99340803386,1.8492138398,0.90658264564,0.0,-1.34645163657,-0.0414174812729,1.8867963691,2.11689348728,-1.65554876533,1.39975746895,-0.399601995244,0.0
16.685964,0.727106893458,1.0634321812,-1.80319441616,2.44056343353,1.99302453866,1.84959733499,0.90658264564,0.0,-1.34606814137,-0.0414174812729,1.8864128739,2.11650999208,-1.65516527013,1.40014096414,-0.400368985638,0.0
16.695955,0.724805922276,1.063048686,-1.80472839695,2.44133042392,1.99455851945,1.85113131578,0.906199150443,0.0,-1.34606814137,-0.0421844716668,1.8867963691,2.11727698248,-1.65593226052,1.40090795454,-0.399985490441,0.0
16.705962,0.7217379607,1.063048686,-1.80702936813,2.44248090951,1.99532550984,1.85304879177,0.906966140837,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11689348728,-1.65516527013,1.40090795454,-0.399985490441,0.0
16.716020,0.719053494321,1.06189820041,-1.8100973297,2.4432478999,1.99647599543,1.85496626775,0.90658264564,0.0,-1.34606814137,-0.0418009764699,1.8871798643,2.11689348728,-1.65593226052,1.40052445934,-0.400752480835,0.0
16.725965,0.716752523139,1.0634321812,-1.8108643201,2.4440148903,1.99647599543,1.85803422933,0.906966140837,0.0,-1.34530115098,-0.0414174812729,1.8867963691,2.11650999208,-1.65516527013,1.40052445934,-0.399985490441,0.0
16.735965,0.713301066367,1.0638156764,-1.81354878648,2.4440148903,1.99839347142,1.86033520051,0.90658264564,0.0,-1.34568464617,-0.0418009764699,1.8871798643,2.11727698248,-1.65516527013,1.40052445934,-0.399985490441,0.0
16.745961,0.710616599988,1.0634321812,-1.81584975766,2.44554887109,2.0006944426,1.86225267649,0.906199150443,0.0,-1.34530115098,-0.0418009764699,1.8864128739,2.11650999208,-1.65516527013,1.40014096414,-0.399601995244,0.0
16.755938,0.706014657624,1.063048686,-1.81776723364,2.44746634707,2.00146143299,1.86685461886,0.90658264564,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11727698248,-1.65593226052,1.40090795454,-0.400368985638,0.0
16.765964,0.702946696048,1.063048686,-1.82006820483,2.44784984227,2.00337890898,1.86953908524,0.905815655246,0.0,-1.34568464617,-0.0414174812729,1.8867963691,2.11689348728,-1.65593226052,1.40052445934,-0.399601995244,0.0
16.775942,0.699878734473,1.0634321812,-1.82160218561,2.44900032786,2.00491288977,1.87184005642,0.905815655246,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11689348728,-1.65554876533,1.40052445934,-0.399985490441,0.0
16.785983,0.696810772897,1.0634321812,-1.82543713758,2.44976731825,2.00721386095,1.87605850358,0.905432160049,0.0,-1.34606814137,-0.0414174812729,1.8871798643,2.11766047768,-1.65554876533,1.40090795454,-0.399985490441,0.0
16.795995,0.69259232573,1.06266519081,-1.82773810877,2.45168479424,2.00836434654,1.87989345555,0.906199150443,0.0,-1.34606814137,-0.0418009764699,1.88564588351,2.11727698248,-1.65631575572,1.40090795454,-0.400368985638,0.0
16.805998,0.688757373761,1.063048686,-1.83080607034,2.45168479424,2.01104881292,1.88372840752,0.905432160049,0.0,-1.34568464617,-0.0418009764699,1.8867963691,2.11766047768,-1.65554876533,1.40129144973,-0.400368985638,0.0
16.816027,0.684922421791,1.063048686,-1.83272354633,2.45398576542,2.01258279371,1.8871798643,0.905815655246,0.0,-1.34568464617,-0.0421844716668,1.8867963691,2.11727698248,-1.65593226052,1.40090795454,-0.399985490441,0.0
16.826005,0.681087469821,1.063048686,-1.83464102231,2.45398576542,2.01450026969,1.89139831146,0.905432160049,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11650999208,-1.65516527013,1.40052445934,-0.400368985638,0.0
16.836157,0.677252517851,1.0638156764,-1.83694199349,2.45513625101,2.01565075528,1.89561675863,0.905432160049,0.0,-1.34530115098,-0.0414174812729,1.8871798643,2.11727698248,-1.65516527013,1.40090795454,-0.400368985638,0.0
16.845932,0.673034070685,1.0634321812,-1.84077694546,2.45513625101,2.01795172646,1.90098569139,0.905048664852,0.0,-1.34530115098,-0.0418009764699,1.8871798643,2.11727698248,-1.65554876533,1.40052445934,-0.399601995244,0.0
16.855968,0.669582613912,1.0634321812,-1.84269442145,2.45551974621,2.02063619284,1.90482064336,0.904281674458,0.0,-1.34491765578,-0.0414174812729,1.8867963691,2.11727698248,-1.65554876533,1.40014096414,-0.400368985638,0.0
16.865939,0.665364166745,1.0634321812,-1.84499539263,2.4562867366,2.02140318324,1.90980608092,0.904665169655,0.0,-1.34568464617,-0.0421844716668,1.8867963691,2.11804397287,-1.65554876533,1.40090795454,-0.399601995244,0.0
16.875990,0.661529214776,1.063048686,-1.84691286861,2.45820421259,2.02293716402,1.91402452808,0.905048664852,0.0,-1.34606814137,-0.0421844716668,1.8864128739,2.11689348728,-1.65516527013,1.40052445934,-0.399985490441,0.0
16.885987,0.656160282018,1.06266519081,-1.85036432539,2.45897120298,2.02523813521,1.91785948005,0.903131188868,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11727698248,-1.65516527013,1.40090795454,-0.399985490441,0.0
16.895999,0.653859310836,1.0641991716,-1.85304879177,2.45897120298,2.0260051256,1.92246142242,0.902747693671,0.0,-1.34606814137,-0.0418009764699,1.88564588351,2.11766047768,-1.65554876533,1.40052445934,-0.399985490441,0.0
16.905948,0.648873873276,1.06228169561,-1.85573325814,2.45935469818,2.02792260158,1.92744685998,0.901980703277,0.0,-1.34606814137,-0.0414174812729,1.8864128739,2.11727698248,-1.65593226052,1.40052445934,-0.399601995244,0.0
16.915943,0.645038921306,1.063048686,-1.85880121972,2.46012168857,2.02907308718,1.93089831675,0.900830217686,0.0,-1.34606814137,-0.0421844716668,1.8867963691,2.11727698248,-1.65516527013,1.40052445934,-0.399985490441,0.0
16.925949,0.640436978942,1.063048686,-1.8614856861,2.46012168857,2.02984007757,1.93588375431,0.900446722489,0.0,-1.34645163657,-0.0421844716668,1.8864128739,2.11804397287,-1.65631575572,1.40090795454,-0.399601995244,0.0
16.936043,0.636602026972,1.0638156764,-1.86455364767,2.46088867897,2.03214104875,1.93818472549,0.899296236898,0.0,-1.34645163657,-0.0418009764699,1.88564588351,2.11727698248,-1.65554876533,1.39975746895,-0.399601995244,0.0
16.945973,0.632383579806,1.063048686,-1.86723811405,2.46127217416,2.03175755355,1.94201967746,0.899296236898,0.0,-1.34645163657,-0.0418009764699,1.8867963691,2.11650999208,-1.65593226052,1.40052445934,-0.399985490441,0.0
16.955933,0.627781637442,1.063048686,-1.86953908524,2.46012168857,2.03405852474,1.94547113424,0.899296236898,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11727698248,-1.65593226052,1.40052445934,-0.399601995244,0.0
16.966000,0.623563190275,1.06458266679,-1.87222355161,2.46127217416,2.03482551513,1.94815560061,0.898145751307,0.0,-1.34645163657,-0.0421844716668,1.8867963691,2.11689348728,-1.65554876533,1.39975746895,-0.400368985638,0.0
16.975983,0.618961247912,1.0634321812,-1.87720898917,2.46088867897,2.03520901033,1.9500730766,0.89776225611,0.0,-1.34491765578,-0.0414174812729,1.8864128739,2.11766047768,-1.65593226052,1.40052445934,-0.400752480835,0.0
16.985958,0.614742800745,1.06266519081,-1.87989345555,2.46050518377,2.03674299111,1.95237404778,0.895461284928,0.0,-1.34568464617,-0.0414174812729,1.8867963691,2.11766047768,-1.65593226052,1.40090795454,-0.399985490441,0.0
16.995956,0.611291343972,1.063048686,-1.88257792193,2.46050518377,2.03674299111,1.95544200936,0.892776818549,0.0,-1.34530115098,-0.0418009764699,1.8864128739,2.11689348728,-1.65516527013,1.40052445934,-0.400368985638,0.0
17.005930,0.606689401609,1.0634321812,-1.88602937871,2.46088867897,2.03789347671,1.95620899975,0.892776818549,0.0,-1.34606814137,-0.0414174812729,1.88564588351,2.11727698248,-1.65554876533,1.40129144973,-0.399985490441,0.0
17.015968,0.602470954442,1.0638156764,-1.88833034989,2.46088867897,2.0382769719,1.95735948534,0.892393323352,0.0,-1.34606814137,-0.0418009764699,1.8867963691,2.11766047768,-1.65593226052,1.40014096414,-0.399601995244,0.0
17.025999,0.598636002472,1.06266519081,-1.89254879705,2.46088867897,2.0390439623,1.95812647574,0.892009828155,0.0,-1.34606814137,-0.0425679668638,1.88564588351,2.11689348728,-1.65554876533,1.40052445934,-0.399601995244,0.0
17.035960,0.595951536093,1.063048686,-1.89561675863,2.46050518377,2.03981095269,1.95850997093,0.891626332958,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11650999208,-1.65478177493,1.40014096414,-0.399985490441,0.0
17.045990,0.592116584124,1.0634321812,-1.89868472021,2.46088867897,2.04134493348,1.95812647574,0.891626332958,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11804397287,-1.65554876533,1.40052445934,-0.400368985638,0.0
17.056137,0.587131146563,1.0638156764,-1.90175268178,2.46050518377,2.04249541907,1.95889346613,0.891626332958,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11689348728,-1.65554876533,1.40052445934,-0.399218500047,0.0
17.065931,0.584063184987,1.0641991716,-1.90597112895,2.46127217416,2.04402939986,1.96042744692,0.891626332958,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11689348728,-1.65554876533,1.40052445934,-0.399985490441,0.0
17.075944,0.581378718609,1.063048686,-1.90865559533,2.46088867897,2.04517988545,1.95850997093,0.891242837761,0.0,-1.34568464617,-0.0410339860759,1.8867963691,2.11727698248,-1.65554876533,1.40052445934,-0.399985490441,0.0
17.085904,0.576393281048,1.0634321812,-1.9117235569,2.46050518377,2.04556338065,1.96004395172,0.892009828155,0.0,-1.34568464617,-0.0410339860759,1.8864128739,2.11689348728,-1.65516527013,1.40052445934,-0.399985490441,0.0
17.095923,0.572558329078,1.063048686,-1.91479151848,2.46088867897,2.04748085663,1.95966045652,0.891242837761,0.0,-1.34606814137,-0.0410339860759,1.8867963691,2.11727698248,-1.65516527013,1.40129144973,-0.399985490441,0.0
17.105895,0.570640853093,1.06266519081,-1.91785948005,2.46088867897,2.04901483742,1.95889346613,0.890859342564,0.0,-1.34606814137,-0.0414174812729,1.8871798643,2.11727698248,-1.65554876533,1.40052445934,-0.400368985638,0.0
17.115890,0.566422405927,1.0638156764,-1.92131093683,2.46165566936,2.05054881821,1.95927696133,0.891626332958,0.0,-1.34568464617,-0.0414174812729,1.8864128739,2.11650999208,-1.65593226052,1.40052445934,-0.400368985638,0.0
17.125930,0.564121434745,1.0634321812,-1.9243788984,2.46127217416,2.05054881821,1.95927696133,0.891626332958,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11689348728,-1.65516527013,1.40052445934,-0.399218500047,0.0
17.135916,0.559519492381,1.06266519081,-1.92744685998,2.46088867897,2.05323328458,1.95966045652,0.891242837761,0.0,-1.34568464617,-0.0418009764699,1.8867963691,2.11689348728,-1.65554876533,1.40014096414,-0.399218500047,0.0
17.145923,0.556451530805,1.063048686,-1.92974783116,2.46127217416,2.05476726537,1.96042744692,0.891626332958,0.0,-1.34568464617,-0.0414174812729,1.8864128739,2.11689348728,-1.65593226052,1.40129144973,-0.399601995244,0.0
17.155903,0.553000074033,1.0638156764,-1.93281579274,2.46088867897,2.05591775096,1.96042744692,0.891626332958,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11650999208,-1.65554876533,1.40014096414,-0.399985490441,0.0
17.165901,0.549932112457,1.06266519081,-1.93588375431,2.46088867897,2.05668474136,1.96042744692,0.892009828155,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11727698248,-1.65516527013,1.39975746895,-0.400368985638,0.0
17.175898,0.546864150881,1.06266519081,-1.93818472549,2.46088867897,2.05668474136,1.96042744692,0.891626332958,0.0,-1.34491765578,-0.0418009764699,1.8864128739,2.11689348728,-1.65478177493,1.40052445934,-0.399601995244,0.0
17.185889,0.543796189305,1.06189820041,-1.94086919187,2.46127217416,2.05898571254,1.96081094211,0.893160313746,0.0,-1.34568464617,-0.0418009764699,1.8871798643,2.11689348728,-1.65554876533,1.40014096414,-0.399601995244,0.0
17.195912,0.541495218124,1.0641991716,-1.94278666786,2.46088867897,2.06013619813,1.96119443731,0.891626332958,0.0,-1.34568464617,-0.0418009764699,1.8867963691,2.11689348728,-1.65631575572,1.40090795454,-0.399601995244,0.0
17.205928,0.538810751745,1.06228169561,-1.94585462943,2.46050518377,2.06051969333,1.9623449229,0.891626332958,0.0,-1.34606814137,-0.0421844716668,1.8864128739,2.11650999208,-1.65516527013,1.40052445934,-0.399985490441,0.0
17.215927,0.536126285366,1.063048686,-1.94700511502,2.45973819337,2.06167017892,1.9627284181,0.891626332958,0.0,-1.34568464617,-0.0414174812729,1.8867963691,2.11689348728,-1.65593226052,1.40129144973,-0.399985490441,0.0
17.225924,0.532291333396,1.06189820041,-1.9496895814,2.46012168857,2.06243716931,1.96349540849,0.892393323352,0.0,-1.34530115098,-0.0418009764699,1.8867963691,2.11727698248,-1.65593226052,1.40052445934,-0.399601995244,0.0
17.235926,0.52922337182,1.06266519081,-1.95122356219,2.45935469818,2.06320415971,1.96349540849,0.891626332958,0.0,-1.34530115098,-0.0414174812729,1.8867963691,2.11689348728,-1.65593226052,1.40014096414,-0.399601995244,0.0
17.245937,0.527689391033,1.06266519081,-1.95352453337,2.46088867897,2.0635876549,1.96426239889,0.892776818549,0.0,-1.34568464617,-0.0414174812729,1.8864128739,2.11689348728,-1.65516527013,1.40052445934,-0.399985490441,0.0
17.255905,0.524621429457,1.06189820041,-1.95582550455,2.46050518377,2.0639711501,1.96502938928,0.891626332958,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11766047768,-1.65516527013,1.40052445934,-0.399601995244,0.0
17.265926,0.521936963078,1.06228169561,-1.95774298054,2.46050518377,2.06512163569,1.96541288448,0.892009828155,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11689348728,-1.65593226052,1.40090795454,-0.399601995244,0.0
17.275942,0.517718515911,1.06151470522,-1.95927696133,2.46127217416,2.06512163569,1.96579637968,0.891626332958,0.0,-1.34568464617,-0.0421844716668,1.88564588351,2.11689348728,-1.65516527013,1.40052445934,-0.399601995244,0.0
17.285936,0.516184535123,1.06228169561,-1.96081094211,2.46050518377,2.06627212128,1.96656337007,0.892009828155,0.0,-1.34530115098,-0.0421844716668,1.8867963691,2.11689348728,-1.65593226052,1.40090795454,-0.399985490441,0.0
17.295981,0.513883563942,1.06113121002,-1.9627284181,2.46012168857,2.06665561648,1.96809735086,0.892009828155,0.0,-1.34568464617,-0.0414174812729,1.8871798643,2.11650999208,-1.65554876533,1.40129144973,-0.399985490441,0.0
17.305920,0.510432107169,1.06189820041,-1.96387890369,2.46088867897,2.06627212128,1.96848084605,0.892393323352,0.0,-1.34568464617,-0.0414174812729,1.8871798643,2.11766047768,-1.65516527013,1.40014096414,-0.400752480835,0.0
17.315926,0.509281621578,1.06189820041,-1.96617987487,2.46050518377,2.06627212128,1.96963133164,0.892009828155,0.0,-1.34645163657,-0.0418009764699,1.8864128739,2.11689348728,-1.65554876533,1.40014096414,-0.399985490441,0.0
17.325857,0.505830164805,1.06189820041,-1.96694686527,2.46050518377,2.06742260687,1.96963133164,0.892776818549,0.0,-1.34606814137,-0.0421844716668,1.88564588351,2.11766047768,-1.65516527013,1.40014096414,-0.399218500047,0.0
17.335932,0.502762203229,1.06151470522,-1.96886434125,2.46012168857,2.06780610207,1.97078181724,0.892393323352,0.0,-1.34568464617,-0.0425679668638,1.88526238831,2.11689348728,-1.65554876533,1.40014096414,-0.399985490441,0.0
17.345931,0.500077736851,1.06074771482,-1.97039832204,2.46050518377,2.06857309246,1.97116531243,0.893160313746,0.0,-1.34606814137,-0.0418009764699,1.8867963691,2.11727698248,-1.65516527013,1.40090795454,-0.400368985638,0.0
17.355983,0.497776765669,1.06228169561,-1.97116531243,2.46088867897,2.06857309246,1.97116531243,0.892009828155,0.0,-1.34606814137,-0.0421844716668,1.8867963691,2.11689348728,-1.65593226052,1.39975746895,-0.399601995244,0.0
17.365963,0.49509229929,1.06151470522,-1.97231579802,2.46012168857,2.06857309246,1.97269929322,0.89392730414,0.0,-1.34568464617,-0.0414174812729,1.8871798643,2.11727698248,-1.65593226052,1.40052445934,-0.399985490441,0.0
17.375953,0.492024337714,1.06151470522,-1.97461676921,2.46127217416,2.06818959727,1.97269929322,0.892009828155,0.0,-1.34530115098,-0.0414174812729,1.8867963691,2.11766047768,-1.65593226052,1.40090795454,-0.400368985638,0.0
17.385954,0.490106861729,1.06151470522,-1.97461676921,2.46050518377,2.06934008286,1.97384977881,0.891626332958,0.0,-1.34645163657,-0.0418009764699,1.88564588351,2.11727698248,-1.65593226052,1.40014096414,-0.399985490441,0.0
17.395914,0.487422395351,1.06151470522,-1.97653424519,2.45897120298,2.07010707325,1.97423327401,0.892393323352,0.0,-1.34568464617,-0.0421844716668,1.8867963691,2.11689348728,-1.65554876533,1.40052445934,-0.399985490441,0.0
17.405907,0.485121424169,1.06151470522,-1.97883521637,2.46012168857,2.07125755884,1.97423327401,0.892776818549,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11727698248,-1.65593226052,1.40167494493,-0.399601995244,0.0
17.415927,0.483203948184,1.06189820041,-1.97806822598,2.45973819337,2.07202454924,1.97384977881,0.892009828155,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11727698248,-1.65554876533,1.40052445934,-0.399985490441,0.0
17.425913,0.480902977002,1.06189820041,-1.97883521637,2.46088867897,2.07317503483,1.97461676921,0.892393323352,0.0,-1.34530115098,-0.0421844716668,1.8864128739,2.11727698248,-1.65554876533,1.40052445934,-0.399601995244,0.0
17.435927,0.478985501017,1.06151470522,-1.98075269236,2.46012168857,2.07432552042,1.97615074999,0.891626332958,0.0,-1.34568464617,-0.0418009764699,1.8871798643,2.11689348728,-1.65554876533,1.40090795454,-0.399985490441,0.0
17.445941,0.476684529835,1.06189820041,-1.98113618755,2.45973819337,2.07432552042,1.97461676921,0.891626332958,0.0,-1.34530115098,-0.0414174812729,1.8871798643,2.11689348728,-1.65516527013,1.40052445934,-0.399601995244,0.0
17.455927,0.473233073063,1.06113121002,-1.98267016834,2.45973819337,2.07739348199,1.9753837596,0.892009828155,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11766047768,-1.65554876533,1.40052445934,-0.399985490441,0.0
17.465918,0.470548606684,1.06151470522,-1.98343715874,2.45973819337,2.07816047239,1.97653424519,0.892393323352,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11727698248,-1.65593226052,1.40052445934,-0.399601995244,0.0
17.475906,0.468631130699,1.06036421963,-1.98343715874,2.45973819337,2.08046144357,1.97653424519,0.892009828155,0.0,-1.34568464617,-0.0414174812729,1.88564588351,2.11727698248,-1.65631575572,1.40014096414,-0.400368985638,0.0
17.485928,0.46594666432,1.06151470522,-1.98267016834,2.45973819337,2.08122843396,1.97768473078,0.892776818549,0.0,-1.34606814137,-0.0418009764699,1.8864128739,2.11689348728,-1.65554876533,1.40014096414,-0.399985490441,0.0
17.495907,0.46211171235,1.06074771482,-1.98382065393,2.45897120298,2.08352940515,1.97883521637,0.891626332958,0.0,-1.34606814137,-0.0414174812729,1.8867963691,2.11650999208,-1.65554876533,1.40052445934,-0.399601995244,0.0
17.505906,0.459427245972,1.06113121002,-1.98420414913,2.45858770778,2.08544688113,1.97845172118,0.892009828155,0.0,-1.34568464617,-0.0418009764699,1.8867963691,2.11650999208,-1.65554876533,1.39975746895,-0.399985490441,0.0
17.515925,0.457893265184,1.06036421963,-1.98420414913,2.45935469818,2.08774785231,1.97960220677,0.891626332958,0.0,-1.34530115098,-0.0421844716668,1.8867963691,2.11727698248,-1.65516527013,1.40052445934,-0.400752480835,0.0
17.525942,0.455208798805,1.06113121002,-1.98458764433,2.45820421259,2.09043231869,1.97960220677,0.891242837761,0.0,-1.34568464617,-0.0425679668638,1.8864128739,2.11727698248,-1.65516527013,1.40052445934,-0.399601995244,0.0
17.535914,0.452524332426,1.06113121002,-1.98343715874,2.45782071739,2.09234979468,1.98036919716,0.892009828155,0.0,-1.34530115098,-0.0414174812729,1.8871798643,2.11689348728,-1.65554876533,1.40129144973,-0.400752480835,0.0
17.545928,0.449072875653,1.06074771482,-1.98305366354,2.45820421259,2.09503426105,1.98113618755,0.891626332958,0.0,-1.34568464617,-0.0410339860759,1.8867963691,2.11689348728,-1.65516527013,1.40090795454,-0.399985490441,0.0
17.555909,0.446771904472,1.06074771482,-1.98382065393,2.4562867366,2.09771872743,1.98305366354,0.890859342564,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11689348728,-1.65516527013,1.40090795454,-0.399985490441,0.0
17.565871,0.442553457305,1.06074771482,-1.98497113952,2.4559032414,2.10078668901,1.98420414913,0.890859342564,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11766047768,-1.65631575572,1.40052445934,-0.399985490441,0.0
17.575978,0.439868990926,1.06113121002,-1.98343715874,2.4559032414,2.10423814578,1.98535463472,0.890092352171,0.0,-1.34568464617,-0.0414174812729,1.8867963691,2.11689348728,-1.65554876533,1.40129144973,-0.400368985638,0.0
17.585944,0.43680102935,1.06113121002,-1.98420414913,2.4559032414,2.10653911696,1.98612162511,0.890092352171,0.0,-1.34606814137,-0.0418009764699,1.8867963691,2.11766047768,-1.65554876533,1.40052445934,-0.399985490441,0.0
17.595895,0.433733067775,1.06113121002,-1.98382065393,2.45475275581,2.10960707854,1.9876556059,0.890092352171,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11689348728,-1.65593226052,1.40052445934,-0.399985490441,0.0
17.605950,0.430281611002,1.06113121002,-1.98420414913,2.45398576542,2.11305853531,1.98880609149,0.890475847367,0.0,-1.34683513176,-0.0418009764699,1.8864128739,2.11689348728,-1.65593226052,1.40014096414,-0.399601995244,0.0
17.615924,0.427597144623,1.06113121002,-1.98305366354,2.45283527983,2.11727698248,1.99034007228,0.889325361777,0.0,-1.34568464617,-0.0414174812729,1.8871798643,2.11727698248,-1.65516527013,1.40090795454,-0.399985490441,0.0
17.625930,0.423378697456,1.06113121002,-1.98267016834,2.45168479424,2.11996144886,1.99149055787,0.889708856974,0.0,-1.34530115098,-0.0418009764699,1.8864128739,2.11727698248,-1.65554876533,1.40014096414,-0.399601995244,0.0
17.635919,0.420310735881,1.06113121002,-1.98420414913,2.45091780384,2.12417989602,1.99340803386,0.888174876186,0.0,-1.34606814137,-0.0421844716668,1.8867963691,2.11727698248,-1.65554876533,1.40052445934,-0.400368985638,0.0
17.645935,0.41532529832,1.06189820041,-1.98267016834,2.44976731825,2.1272478576,1.99379152905,0.887791380989,0.0,-1.34568464617,-0.0418009764699,1.8864128739,2.11727698248,-1.65554876533,1.40014096414,-0.399985490441,0.0
17.655914,0.412640831941,1.06151470522,-1.98305366354,2.44861683266,2.13146630477,1.99647599543,0.887791380989,0.0,-1.34568464617,-0.0421844716668,1.8867963691,2.11766047768,-1.65516527013,1.40052445934,-0.399985490441,0.0
17.665904,0.408422384774,1.06151470522,-1.98343715874,2.44746634707,2.13453426634,1.99800997622,0.887024390595,0.0,-1.34568464617,-0.0418009764699,1.8867963691,2.11727698248,-1.65516527013,1.40090795454,-0.400368985638,0.0
17.675926,0.403436947214,1.06151470522,-1.98382065393,2.44593236628,2.1395197039,1.99916046181,0.88510691461,0.0,-1.34568464617,-0.0414174812729,1.8864128739,2.11766047768,-1.65631575572,1.40129144973,-0.400368985638,0.0
17.685907,0.399985490441,1.06074771482,-1.98420414913,2.44478188069,2.14335465587,2.0006944426,0.883572933822,0.0,-1.34568464617,-0.0421844716668,1.8867963691,2.11727698248,-1.65516527013,1.40014096414,-0.399601995244,0.0
17.695922,0.396150538471,1.06151470522,-1.98420414913,2.4443983855,2.14757310304,2.00184492819,0.883189438625,0.0,-1.34530115098,-0.0418009764699,1.88564588351,2.11727698248,-1.65593226052,1.40052445934,-0.400368985638,0.0
17.705901,0.392315586502,1.06113121002,-1.98267016834,2.44209741431,2.1521750454,2.00376240418,0.88127196264,0.0,-1.34491765578,-0.0421844716668,1.8867963691,2.11727698248,-1.65631575572,1.40052445934,-0.399985490441,0.0
17.715905,0.388097139335,1.06151470522,-1.98305366354,2.44133042392,2.15562650218,2.00452939457,0.880888467443,0.0,-1.34568464617,-0.0418009764699,1.8871798643,2.11727698248,-1.65593226052,1.40090795454,-0.399985490441,0.0
17.725899,0.38234471138,1.06151470522,-1.98382065393,2.43941294793,2.15984494934,2.00567988016,0.880121477049,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11689348728,-1.65516527013,1.40052445934,-0.399601995244,0.0
17.735932,0.378126264214,1.06189820041,-1.98343715874,2.43787896715,2.16406339651,2.00759735615,0.879737981852,0.0,-1.34645163657,-0.0418009764699,1.8871798643,2.11766047768,-1.65554876533,1.40052445934,-0.400752480835,0.0
17.745948,0.374291312244,1.06151470522,-1.98343715874,2.43596149116,2.16904883407,2.00759735615,0.879737981852,0.0,-1.34606814137,-0.0414174812729,1.8867963691,2.11727698248,-1.65554876533,1.40014096414,-0.399601995244,0.0
17.755933,0.369305874683,1.06074771482,-1.98420414913,2.43289352959,2.17365077643,2.00989832733,0.879737981852,0.0,-1.34606814137,-0.0421844716668,1.88564588351,2.11689348728,-1.65554876533,1.40052445934,-0.399218500047,0.0
17.766210,0.365854417911,1.06113121002,-1.98305366354,2.4309760536,2.1782527188,2.01104881292,0.878970991458,0.0,-1.34568464617,-0.0414174812729,1.8867963691,2.11727698248,-1.65554876533,1.40052445934,-0.399218500047,0.0
17.775934,0.360485485153,1.05998072443,-1.98382065393,2.42982556801,2.18247116596,2.01181580331,0.879737981852,0.0,-1.34606814137,-0.0421844716668,1.8867963691,2.11689348728,-1.65554876533,1.40052445934,-0.399601995244,0.0
17.785950,0.357417523577,1.06074771482,-1.98343715874,2.42714110163,2.18707310833,2.01219929851,0.879354486655,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11727698248,-1.65516527013,1.40052445934,-0.400368985638,0.0
17.795898,0.353582571608,1.06036421963,-1.98420414913,2.42599061604,2.19129155549,2.0137332793,0.879354486655,0.0,-1.34568464617,-0.0414174812729,1.88564588351,2.11689348728,-1.65516527013,1.40014096414,-0.400368985638,0.0
17.805936,0.34821363885,1.06074771482,-1.98420414913,2.42407314006,2.19589349786,2.01450026969,0.878970991458,0.0,-1.34530115098,-0.0414174812729,1.8864128739,2.11727698248,-1.65554876533,1.40129144973,-0.400752480835,0.0
17.815896,0.34437868688,1.06036421963,-1.98343715874,2.41985469289,2.19857796424,2.01488376489,0.880504972246,0.0,-1.34568464617,-0.0421844716668,1.8864128739,2.11727698248,-1.65554876533,1.40090795454,-0.399601995244,0.0
17.825905,0.340543734911,1.06074771482,-1.98382065393,2.41985469289,2.20202942101,2.01641774568,0.879737981852,0.0,-1.34606814137,-0.0414174812729,1.8871798643,2.11766047768,-1.65478177493,1.40090795454,-0.399985490441,0.0
