time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
31.496824,0.577927261836,0.225495175819,-2.06282066451,1.71038857849,1.22219919275,1.94815560061,0.372757331456,0.0,-0.590966098533,0.396917528865,2.03712648631,1.37406329075,-1.60416040893,1.8994517106,-2.17173330045,0.0
31.506995,0.577927261836,0.225495175819,-2.06282066451,1.71038857849,1.22219919275,1.94815560061,0.372757331456,0.0,-0.590966098533,0.396917528865,2.03712648631,1.37406329075,-1.60416040893,1.8994517106,-2.17173330045,0.0
31.516832,0.577543766639,0.225495175819,-2.0635876549,1.71038857849,1.22143220235,1.94738861022,0.372757331456,0.0,-0.590582603336,0.396150538471,2.03789347671,1.37176231957,-1.59687400019,1.8990682154,-2.16828184368,0.0
31.526944,0.577927261836,0.225878671016,-2.0639711501,1.71115556889,1.22181569755,1.94738861022,0.373140826653,0.0,-0.590582603336,0.396150538471,2.03674299111,1.37291280516,-1.59303904822,1.90021870099,-2.16291291092,0.0
31.536684,0.578310757033,0.225495175819,-2.06320415971,1.71038857849,1.22181569755,1.94738861022,0.372757331456,0.0,-0.590582603336,0.396150538471,2.03674299111,1.37176231957,-1.58958759145,1.8990682154,-2.15869446375,0.0
31.546951,0.577160271442,0.225495175819,-2.0639711501,1.71077207369,1.22219919275,1.94738861022,0.372757331456,0.0,-0.589815612942,0.395767043274,2.03674299111,1.37176231957,-1.58651962987,1.8998352058,-2.1521750454,0.0
31.556922,0.577160271442,0.225495175819,-2.0639711501,1.71115556889,1.22143220235,1.94777210542,0.371990341062,0.0,-0.589432117745,0.395767043274,2.03635949592,1.37137882437,-1.58345166829,1.8998352058,-2.14718960784,0.0
31.567140,0.577160271442,0.225495175819,-2.0639711501,1.71115556889,1.22143220235,1.94777210542,0.371990341062,0.0,-0.589432117745,0.395767043274,2.03635949592,1.37137882437,-1.58345166829,1.8998352058,-2.14718960784,0.0
31.576881,0.577927261836,0.225878671016,-2.0635876549,1.71038857849,1.22219919275,1.94777210542,0.372757331456,0.0,-0.589432117745,0.394616557684,2.03712648631,1.37022833878,-1.57693224995,1.8994517106,-2.13683523752,0.0
31.586911,0.577543766639,0.225111680622,-2.0643546453,1.7100050833,1.22181569755,1.94777210542,0.372757331456,0.0,-0.589048622548,0.39500005288,2.03712648631,1.37061183398,-1.57386428837,1.90021870099,-2.13184979996,0.0
31.596810,0.577927261836,0.225111680622,-2.06320415971,1.7100050833,1.22181569755,1.94738861022,0.373140826653,0.0,-0.589048622548,0.394616557684,2.03635949592,1.37061183398,-1.57156331719,1.90021870099,-2.12878183839,0.0
31.607156,0.577160271442,0.225495175819,-2.06320415971,1.71038857849,1.22181569755,1.94738861022,0.372757331456,0.0,-0.589048622548,0.394233062487,2.03674299111,1.37099532917,-1.56811186042,1.90060219619,-2.1276313528,0.0
31.617203,0.577160271442,0.225495175819,-2.06320415971,1.71038857849,1.22181569755,1.94738861022,0.372757331456,0.0,-0.589048622548,0.394233062487,2.03674299111,1.37099532917,-1.56811186042,1.90060219619,-2.1276313528,0.0
31.626783,0.577543766639,0.225495175819,-2.06320415971,1.71115556889,1.22181569755,1.94815560061,0.372373836259,0.0,-0.589048622548,0.394233062487,2.03674299111,1.37099532917,-1.56274292766,1.90098569139,-2.12341290563,0.0
31.636688,0.577543766639,0.225111680622,-2.0643546453,1.7100050833,1.22258268794,1.94777210542,0.372373836259,0.0,-0.589048622548,0.39500005288,2.03674299111,1.37137882437,-1.56005846128,1.90060219619,-2.12264591524,0.0
